152426,"Ordre du jour de mercredi - Demande du groupe PPE (Transparence) - Wednesday’s Agenda - Request from the PPE Group (Transparency) - Tagesordnung für Mittwoch - Antrag der PPE-Fraktion (Transparenz)","2023-02-01 15:10:50",NULL,5
152427,"Ordre du jour de mercredi - Demande du groupe ECR (Sécurité publique) - Wednesday’s Agenda - Request from the ECR group (Public security) - Tagesordnung für Mittwoch - Antrag der ECR-Fraktion (Öffentliche Sicherheit)","2023-02-01 15:12:48",NULL,5
152428,"Ordre du jour de mercredi - Demande du groupe ECR (Extrémisme violent de gauche) - Wednesday’s Agenda - Request from the ECR group (Violent left-wing extremism) - Tagesordnung für Mittwoch - Antrag der ECR-Fraktion (Gewalttätiger Linksextremismus)","2023-02-01 15:17:38",NULL,5
152429,"Ordre du jour de mercredi - Demande du groupe S&D - Wednesday’s Agenda - Request from the S&D Group - Tagesordnung für Mittwoch - Antrag der S&D-Fraktion","2023-02-01 15:18:03",NULL,5
152430,"Ordre du jour de mercredi - Demande du groupe Verts/ALE - Wednesday’s Agenda - Request from the Verts/ALE group - Tagesordnung für Mittwoch - Antrag der Verts/ALE -Fraktion","2023-02-01 15:18:25",NULL,5
152431,"Ordre du jour de jeudi - Demande du groupe ECR - Thursday’s Agenda - Request from the ECR group - Tagesordnung für Donnerstag - Antrag der ECR-Fraktion","2023-02-01 15:20:55",NULL,5
152665,"Ordre du jour de lundi - Demande du groupe The Left - Monday’s Agenda - Request from The Left Group - Tagesordnung für Montag - Antrag der Fraktion The Left","2023-02-13 17:14:05",NULL,6
152666,"Ordre du jour de mardi - Demande des groupes Verts/ALE, Renew et S&D - Tuesday’s Agenda - Request from the Verts/ALE, Renew and S&D groups - Tagesordnung für Dienstag - Antrag der Fraktionen Verts/ALE, Renew and S&D","2023-02-13 17:16:09",NULL,6
152667,"Ordre du jour de mercredi - Demande du groupe S&D - Wednesday’s Agenda - Request from the S&D Group - Tagesordnung für Mittwoch - Antrag der S&D-Fraktion","2023-02-13 17:23:05",NULL,6
152668,"Ordre du jour de mercredi - Demande du groupe ID - Wednesday’s Agenda - Request from the ID Group - Tagesordnung für Mittwoch - Antrag der ID-Fraktion","2023-02-13 17:23:34",NULL,6
152669,"Ordre du jour de mercredi - Demande du groupe PPE - Wednesday’s Agenda - Request from the PPE Group - Tagesordnung für Mittwoch - Antrag der PPE-Fraktion","2023-02-13 17:23:55",NULL,6
152671,"Ordre du jour de mercredi - Demande du groupe ECR - Wednesday’s Agenda - Request from the ECR group - Tagesordnung für Mittwoch - Antrag der ECR-Fraktion","2023-02-13 17:27:38",NULL,6
151821,"Accord UE/Nouvelle-Zélande: échange de données à caractère personnel entre Europol et Nouvelle-Zélande - A9-0003/2023 - Annalisa Tardino - Projet de décision du Conseil","2023-01-17 12:10:09","A-9-2023-0003",7
151822,"Convention sur la cybercriminalité relatif au renforcement de la coopération et de la divulgation de preuves électroniques: deuxième protocole additionnel - A9-0002/2023 - Juan Fernando López Aguilar - Projet de décision du Conseil","2023-01-17 12:10:37","A-9-2023-0002",7
151817,"Transferts de déchets - A9-0290/2022 - Pernille Weiss - Article 3, alinéa 1, après le point 27 - Am 153= 156=","2023-01-17 12:12:50","A-9-2022-0290",7
151818,"A9-0290/2022 - Pernille Weiss - Article 28, § 1, après l'alinéa 2 - Am 154= 157=","2023-01-17 12:13:08","A-9-2022-0290",7
151819,"A9-0290/2022 - Pernille Weiss - Article 42, § 1 - Am 155= 158=","2023-01-17 12:13:33","A-9-2022-0290",7
151820,"A9-0290/2022 - Pernille Weiss - Après le considérant 37 - Am 152","2023-01-17 12:13:57","A-9-2022-0290",7
151578,"A9-0290/2022 - Pernille Weiss - Proposition de la Commission","2023-01-17 12:14:13","A-9-2022-0290",7
151562,"Règles visant à empêcher l'utilisation abusive des entités écrans à des fins fiscales - A9-0293/2022 - Lídia Pereira - Proposition de la Commission","2023-01-17 12:15:21","A-9-2022-0293",7
151592,"Modifications du règlement intérieur du Parlement concernant l'article 7 relatif à la défense des privilèges et immunités et l'article 9 relatif aux procédures relatives à l'immunité - A9-0001/2023 - Gabriele Bischoff - Proposition de décision","2023-01-17 12:15:56","A-9-2023-0001",7
153863,"Iran: en particulier l'empoisonnement de centaines d'écolières - Iran: in particular the poisoning of hundreds of school girls - Iran, insbesondere die Vergiftung Hunderter Schülerinnen - RC-B9-0170/2023 - Après le § 1 - Am 1","2023-03-16 12:10:58","RC-9-2023-0170",8
153864,"RC-B9-0170/2023 - § 7","2023-03-16 12:11:13","RC-9-2023-0170",8
153865,"RC-B9-0170/2023 - Après le § 8 - Am 2","2023-03-16 12:11:31","RC-9-2023-0170",8
153867,"RC-B9-0170/2023 - Considérant B - Am 3","2023-03-16 12:12:50","RC-9-2023-0170",8
153868,"RC-B9-0170/2023 - Proposition de résolution (ensemble du texte)","2023-03-16 12:13:03","RC-9-2023-0170",8
153856,"Tunisie: récentes atteintes à la liberté d'expression et d'association et attaques contre les syndicats, en particulier le cas du journaliste Noureddine Boutar - Tunisia: Recent attacks against freedom of expression and association and trade unions, in particular the case of journalist Noureddine Boutar - Die jüngsten Angriffe auf das Recht auf freie Meinungsäußerung, die Vereinigungsfreiheit und Gewerkschaften in Tunesien, insbesondere der Fall des Journalisten Noureddine Boutar - RC-B9-0171/2023/rev - § 1 - Am 1","2023-03-16 12:13:35","RC-9-2023-0171",8
153857,"RC-B9-0171/2023/rev - Après le § 1 - Am 2","2023-03-16 12:13:51","RC-9-2023-0171",8
153862,"RC-B9-0171/2023/rev - Proposition de résolution (ensemble du texte)","2023-03-16 12:14:23","RC-9-2023-0171",8
153855,"Cambodge: le cas du chef de l'opposition Kem Sokha - Cambodia: the case of opposition leader Kem Sokha - Der Fall des Oppositionsführers Kem Sokha in Kambodscha - RC- B9-0169/2023 - Proposition de résolution (ensemble du texte)","2023-03-16 12:14:46","B-9-2023-0169",8
153834,"Modification du règlement (UE) n° 910/2014 en ce qui concerne le développement d'un cadre pour une identité numérique européenne - European Digital Identity framework - Änderung der Verordnung (EU) Nr. 910/2014 im Hinblick auf die Schaffung eines Rahmens für eine europäische digitale Identität - A9-0038/2023 - Romana Jerković - Décision d'engager des négociations interinstitutionnelles","2023-03-16 12:18:49","A-9-2023-0038",8
153775,"Orientations de l'Union européenne concernant les défenseurs des droits de l'homme - The EU Guidelines on Human Rights Defenders - Die Leitlinien der EU zum Schutz von Menschenrechtsverteidigern - A9-0034/2023 - Hannah Neumann - § 20, partie introductive - Am 3","2023-03-16 12:20:18","A-9-2023-0034",8
153777,"A9-0034/2023 - Hannah Neumann - § 26/1","2023-03-16 12:20:43","A-9-2023-0034",8
153779,"A9-0034/2023 - Hannah Neumann - § 26/3","2023-03-16 12:20:58","A-9-2023-0034",8
153780,"A9-0034/2023 - Hannah Neumann - § 28 - Am 5S","2023-03-16 12:21:09","A-9-2023-0034",8
153796,"A9-0034/2023 - Hannah Neumann - Considérant N - Am 2","2023-03-16 12:25:26","A-9-2023-0034",8
153336,"A9-0034/2023 - Hannah Neumann - Proposition de résolution (ensemble du texte)","2023-03-16 12:26:03","A-9-2023-0034",8
151841,"Ordre du jour de mardi - Compromis à la demande du groupe Renew ","2023-01-16 17:26:49",NULL,9
151842,"Ordre du jour de mardi - Demande du groupe Renew","2023-01-16 17:28:56",NULL,9
151843,"Ordre du jour de mercredi - Demande du groupe Verts/ALE","2023-01-16 17:32:09",NULL,9
153055,"Violence à l'encontre des militants de l’opposition en Guinée équatoriale, notamment le cas de Julio Obama Mefuman - Violence against opposition activists in Equatorial Guinea, notably the case of Julio Obama Mefuman - Gewalt gegen Aktivisten der Opposition in Äquatorialguinea, insbesondere der Fall Julio Obama Mefuman - RC-B9-0122/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:05:24","RC-9-2023-0122",10
153271,"La récente détérioration des conditions de détention inhumaines d’Alexeï Navalny et d’autres prisonniers politiques en Russie - The recent deterioration of the inhuman imprisonment conditions of Alexey Navalny and other political prisoners in Russia - Die jüngste Verschlechterung der unmenschlichen Haftbedingungen von Alexei Nawalny und anderer politischer Gefangener in Russland - RC-B9-0133/2023 - § 5 - Am 3","2023-02-16 12:05:49","RC-9-2023-0133",10
153273,"RC-B9-0133/2023 - Après le § 6 - Am 5","2023-02-16 12:06:11","RC-9-2023-0133",10
153058,"RC-B9-0133/2023 - Considérant E - Am 2","2023-02-16 12:06:34","RC-9-2023-0133",10
153059,"RC-B9-0133/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:06:52","RC-9-2023-0133",10
152881,"Dispositions transitoires relatives à certains dispositifs médicaux et dispositifs médicaux de diagnostic in vitro - Transitional provisions for certain medical devices and in vitro diagnostic medical devices - Übergangsbestimmungen für bestimmte Medizinprodukte und In-vitro-Diagnostika - C9-0003/2023 - Proposition de la Commission","2023-02-16 12:08:06",NULL,10
153148,"Une stratégie industrielle de l'UE pour stimuler la compétitivité industrielle, les échanges commerciaux et la création d'emplois de qualité - An EU strategy to boost industrial competitiveness, trade and quality jobs - Eine EU-Strategie zur Förderung von industrieller Wettbewerbsfähigkeit, Handel und hochwertigen Arbeitsplätzen - B9-0104/2023","2023-02-16 12:09:19","B-9-2023-0104",10
153116,"RC-B9-0147/2023 - § 11 - Am 20","2023-02-16 12:33:42","RC-9-2023-0147",10
153117,"RC-B9-0147/2023 - § 12 - Am 21","2023-02-16 12:33:55","RC-9-2023-0147",10
153121,"RC-B9-0147/2023 - Après le § 12 - Am 13","2023-02-16 12:34:13","RC-9-2023-0147",10
153149,"Une stratégie industrielle de l'UE pour stimuler la compétitivité industrielle, les échanges commerciaux et la création d'emplois de qualité - An EU strategy to boost industrial competitiveness, trade and quality jobs - Eine EU-Strategie zur Förderung von industrieller Wettbewerbsfähigkeit, Handel und hochwertigen Arbeitsplätzen - RC-B9-0107/2023 - Before § 1 - Am 50","2023-02-16 12:09:44","RC-9-2023-0107",10
153150,"RC-B9-0107/2023 - Avant le § 1 - Am 57","2023-02-16 12:09:58","RC-9-2023-0107",10
153151,"RC-B9-0107/2023 - § 1 - Am 34","2023-02-16 12:10:15","RC-9-2023-0107",10
153152,"RC-B9-0107/2023 - § 1 - Am 51","2023-02-16 12:10:29","RC-9-2023-0107",10
153153,"RC-B9-0107/2023 - Après le § 1 - Am 10","2023-02-16 12:10:42","RC-9-2023-0107",10
153154,"RC-B9-0107/2023 - Après le § 3 - Am 39","2023-02-16 12:12:05","RC-9-2023-0107",10
153155,"RC-B9-0107/2023 - Après le § 3 - Am 40","2023-02-16 12:12:17","RC-9-2023-0107",10
153156,"RC-B9-0107/2023 - § 7 - Am 52","2023-02-16 12:12:29","RC-9-2023-0107",10
153157,"RC-B9-0107/2023 - § 8 - Am 53","2023-02-16 12:12:40","RC-9-2023-0107",10
153168,"RC-B9-0107/2023 - Après le § 10 - Am 42/1","2023-02-16 12:14:59","RC-9-2023-0107",10
153169,"RC-B9-0107/2023 - Après le § 10 - Am 42/2","2023-02-16 12:15:09","RC-9-2023-0107",10
153170,"RC-B9-0107/2023 - Après le § 10 - Am 42/3","2023-02-16 12:15:21","RC-9-2023-0107",10
153174,"RC-B9-0107/2023 - § 12 - Am 19","2023-02-16 12:16:11","RC-9-2023-0107",10
153175,"RC-B9-0107/2023 - § 12 - Am 44","2023-02-16 12:16:24","RC-9-2023-0107",10
153176,"RC-B9-0107/2023 - § 12 - Am 54","2023-02-16 12:16:36","RC-9-2023-0107",10
153177,"RC-B9-0107/2023 - Après le § 12 - Am 11","2023-02-16 12:16:48","RC-9-2023-0107",10
153178,"RC-B9-0107/2023 - § 15 - Am 21","2023-02-16 12:17:05","RC-9-2023-0107",10
153180,"RC-B9-0107/2023 - § 15/1","2023-02-16 12:17:27","RC-9-2023-0107",10
153181,"RC-B9-0107/2023 - § 15/2","2023-02-16 12:17:39","RC-9-2023-0107",10
153182,"RC-B9-0107/2023 - Après le § 15 - Am 46","2023-02-16 12:17:52","RC-9-2023-0107",10
153184,"RC-B9-0107/2023 - § 16/1","2023-02-16 12:18:06","RC-9-2023-0107",10
153185,"RC-B9-0107/2023 - § 16/2","2023-02-16 12:18:18","RC-9-2023-0107",10
153186,"RC-B9-0107/2023 - § 16/3","2023-02-16 12:18:30","RC-9-2023-0107",10
153188,"RC-B9-0107/2023 - § 17/1","2023-02-16 12:18:48","RC-9-2023-0107",10
153189,"RC-B9-0107/2023 - § 17/2","2023-02-16 12:18:58","RC-9-2023-0107",10
153190,"RC-B9-0107/2023 - § 19","2023-02-16 12:19:11","RC-9-2023-0107",10
153193,"RC-B9-0107/2023 - § 20/2","2023-02-16 12:19:34","RC-9-2023-0107",10
153195,"RC-B9-0107/2023 - § 21/1","2023-02-16 12:19:47","RC-9-2023-0107",10
153196,"RC-B9-0107/2023 - § 21/2","2023-02-16 12:19:59","RC-9-2023-0107",10
153197,"RC-B9-0107/2023 - § 21/3","2023-02-16 12:20:10","RC-9-2023-0107",10
153199,"RC-B9-0107/2023 - § 22/1","2023-02-16 12:20:29","RC-9-2023-0107",10
153200,"RC-B9-0107/2023 - § 22/2","2023-02-16 12:20:40","RC-9-2023-0107",10
153201,"RC-B9-0107/2023 - § 22/3","2023-02-16 12:20:52","RC-9-2023-0107",10
153202,"RC-B9-0107/2023 - Après le § 22 - Am 63","2023-02-16 12:21:04","RC-9-2023-0107",10
153204,"RC-B9-0107/2023 - § 24/1","2023-02-16 12:21:18","RC-9-2023-0107",10
153205,"RC-B9-0107/2023 - § 24/2","2023-02-16 12:21:29","RC-9-2023-0107",10
153206,"RC-B9-0107/2023 - § 24/3","2023-02-16 12:21:39","RC-9-2023-0107",10
153207,"RC-B9-0107/2023 - § 26 - Am 6","2023-02-16 12:21:52","RC-9-2023-0107",10
153208,"RC-B9-0107/2023 - § 28","2023-02-16 12:22:06","RC-9-2023-0107",10
153211,"RC-B9-0107/2023 - § 29/2","2023-02-16 12:22:24","RC-9-2023-0107",10
153212,"RC-B9-0107/2023 - § 29/3","2023-02-16 12:22:36","RC-9-2023-0107",10
153213,"RC-B9-0107/2023 - Après le § 29 - Am 4","2023-02-16 12:22:48","RC-9-2023-0107",10
153214,"RC-B9-0107/2023 - Après le § 29 - Am 7","2023-02-16 12:23:02","RC-9-2023-0107",10
153224,"RC-B9-0107/2023 - § 33 - Am 61","2023-02-16 12:24:30","RC-9-2023-0107",10
153225,"RC-B9-0107/2023 - Après le § 33 - Am 62","2023-02-16 12:24:43","RC-9-2023-0107",10
153226,"RC-B9-0107/2023 - § 34","2023-02-16 12:24:55","RC-9-2023-0107",10
153227,"RC-B9-0107/2023 - Après le § 35 - Am 8","2023-02-16 12:25:10","RC-9-2023-0107",10
153228,"RC-B9-0107/2023 - Après le § 35 - Am 58","2023-02-16 12:25:22","RC-9-2023-0107",10
153229,"RC-B9-0107/2023 - Après le § 35 - Am 59","2023-02-16 12:25:38","RC-9-2023-0107",10
153233,"RC-B9-0107/2023 - Après le § 42 - Am 9","2023-02-16 12:26:01","RC-9-2023-0107",10
153234,"RC-B9-0107/2023 - Après le § 43 - Am 55","2023-02-16 12:26:19","RC-9-2023-0107",10
153235,"RC-B9-0107/2023 - Après le § 43 - Am 56","2023-02-16 12:26:31","RC-9-2023-0107",10
153236,"RC-B9-0107/2023 - § 44 - Am 64","2023-02-16 12:26:44","RC-9-2023-0107",10
153237,"RC-B9-0107/2023 - § 48","2023-02-16 12:27:07","RC-9-2023-0107",10
153238,"RC-B9-0107/2023 - Après le § 48 - Am 60","2023-02-16 12:27:19","RC-9-2023-0107",10
153241,"RC-B9-0107/2023 - § 53/2","2023-02-16 12:27:48","RC-9-2023-0107",10
153245,"RC-B9-0107/2023 - Après le visa 17 - Am 48","2023-02-16 12:28:10","RC-9-2023-0107",10
153246,"RC-B9-0107/2023 - Considérant A - Am 30","2023-02-16 12:28:22","RC-9-2023-0107",10
153253,"RC-B9-0107/2023 - Considérant D/3","2023-02-16 12:28:55","RC-9-2023-0107",10
153254,"RC-B9-0107/2023 - Considérant L","2023-02-16 12:29:13","RC-9-2023-0107",10
153255,"RC-B9-0107/2023 - Considérant N - Am 33=
5=","2023-02-16 12:29:27","RC-9-2023-0107",10
153264,"RC-B9-0107/2023 - Après le considérant O - Am 49","2023-02-16 12:30:25","RC-9-2023-0107",10
153265,"RC-B9-0107/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:30:46","RC-9-2023-0107",10
153103,"Suivi des mesures demandées par le Parlement pour renforcer l’intégrité des institutions européennes - Following up on measures requested by Parliament to strengthen the integrity of European institutions - Weiterverfolgung der vom Parlament geforderten Maßnahmen zur Stärkung der Integrität der Organe, Einrichtungen und sonstigen Stellen der Union - RC-B9-0147/2023 - Après le § 4 - Am 24","2023-02-16 12:31:29","RC-9-2023-0147",10
153104,"RC-B9-0147/2023 - Après le § 5 - Am 5","2023-02-16 12:31:40","RC-9-2023-0147",10
153105,"RC-B9-0147/2023 - Après le § 5 - Am 6","2023-02-16 12:31:52","RC-9-2023-0147",10
153106,"RC-B9-0147/2023 - Après le § 5 - Am 7","2023-02-16 12:32:04","RC-9-2023-0147",10
153107,"RC-B9-0147/2023 - Après le § 5 - Am 11","2023-02-16 12:32:15","RC-9-2023-0147",10
153108,"RC-B9-0147/2023 - § 6 - Am 12","2023-02-16 12:32:27","RC-9-2023-0147",10
153109,"RC-B9-0147/2023 - § 9 - Am 2","2023-02-16 12:32:41","RC-9-2023-0147",10
153113,"RC-B9-0147/2023 - § 10 - Am 3","2023-02-16 12:33:03","RC-9-2023-0147",10
153114,"RC-B9-0147/2023 - § 10 - Am 19","2023-02-16 12:33:14","RC-9-2023-0147",10
153115,"RC-B9-0147/2023 - § 10","2023-02-16 12:33:27","RC-9-2023-0147",10
153122,"RC-B9-0147/2023 - Après le § 13 - Am 8","2023-02-16 12:34:28","RC-9-2023-0147",10
153123,"RC-B9-0147/2023 - Après le § 13 - Am 9","2023-02-16 12:34:39","RC-9-2023-0147",10
153124,"RC-B9-0147/2023 - Après le § 13 - Am 14","2023-02-16 12:34:51","RC-9-2023-0147",10
153125,"RC-B9-0147/2023 - Après le § 13 - Am 15","2023-02-16 12:35:02","RC-9-2023-0147",10
153126,"RC-B9-0147/2023 - § 14 - Am 22","2023-02-16 12:35:15","RC-9-2023-0147",10
153130,"RC-B9-0147/2023 - § 15 - Am 23","2023-02-16 12:35:42","RC-9-2023-0147",10
153131,"RC-B9-0147/2023 - § 17 - Am 4","2023-02-16 12:38:41","RC-9-2023-0147",10
153133,"RC-B9-0147/2023 - Après le § 17 - Am 16/1","2023-02-16 12:38:55","RC-9-2023-0147",10
153134,"RC-B9-0147/2023 - Après le § 17 - Am 16/2","2023-02-16 12:39:07","RC-9-2023-0147",10
153135,"RC-B9-0147/2023 - Après le § 17 - Am 17","2023-02-16 12:39:18","RC-9-2023-0147",10
153136,"RC-B9-0147/2023 - Après le § 20 - Am 10","2023-02-16 12:39:31","RC-9-2023-0147",10
153137,"RC-B9-0147/2023 - Après le considérant A - Am 1","2023-02-16 12:39:44","RC-9-2023-0147",10
153138,"RC-B9-0147/2023 - Considérant C - Am 18","2023-02-16 12:39:57","RC-9-2023-0147",10
153139,"RC-B9-0147/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:40:10","RC-9-2023-0147",10
153082,"Création d’un organisme européen indépendant chargé des questions d’éthique - Establishment of an independent EU Ethics Body - Einrichtung eines unabhängigen Ethikgremiums der EU - RC-B9-0144/2023 - § 4 - Am 11","2023-02-16 12:40:33","RC-9-2023-0144",10
153083,"RC-B9-0144/2023 - § 5 - Am 12","2023-02-16 12:40:44","RC-9-2023-0144",10
153084,"RC-B9-0144/2023 - § 6 - Am 6","2023-02-16 12:40:55","RC-9-2023-0144",10
153085,"RC-B9-0144/2023 - § 6 - Am 7","2023-02-16 12:41:08","RC-9-2023-0144",10
153089,"RC-B9-0144/2023 - Après le § 6 - Am 3","2023-02-16 12:41:25","RC-9-2023-0144",10
153090,"RC-B9-0144/2023 - § 8 - Am 13","2023-02-16 12:41:42","RC-9-2023-0144",10
153275,"RC-B9-0144/2023 - § 10 - Am 4","2023-02-16 12:41:53","RC-9-2023-0144",10
153092,"RC-B9-0144/2023 - § 10 - Am 8","2023-02-16 12:42:12","RC-9-2023-0144",10
153093,"RC-B9-0144/2023 - Après le § 10 - Am 9","2023-02-16 12:42:25","RC-9-2023-0144",10
153095,"RC-B9-0144/2023 - § 11 - Am 10/1","2023-02-16 12:42:37","RC-9-2023-0144",10
153096,"RC-B9-0144/2023 - § 11 - Am 10/2","2023-02-16 12:42:48","RC-9-2023-0144",10
153097,"RC-B9-0144/2023 - Après le § 12 - Am 2","2023-02-16 12:42:59","RC-9-2023-0144",10
153098,"RC-B9-0144/2023 - Après le considérant C - Am 1","2023-02-16 12:43:10","RC-9-2023-0144",10
153099,"RC-B9-0144/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:43:23","RC-9-2023-0144",10
153061,"Un an d'invasion et de guerre d'agression lancées par la Russie contre l'Ukraine - One year of Russia’s invasion and war of aggression against Ukraine - Ein Jahr nach dem Beginn von Russlands Invasion in und Angriffskrieg gegen die Ukraine - RC-B9-0126/2023 - § 2/1","2023-02-16 12:43:46","RC-9-2023-0126",10
153063,"RC-B9-0126/2023 - Après le § 4 - Am 5","2023-02-16 12:44:01","RC-9-2023-0126",10
153064,"RC-B9-0126/2023 - § 6 - Am 6","2023-02-16 12:44:13","RC-9-2023-0126",10
153140,"RC-B9-0126/2023 - § 8 - Am 7","2023-02-16 12:44:29","RC-9-2023-0126",10
153070,"RC-B9-0126/2023 - § 13/1","2023-02-16 12:45:05","RC-9-2023-0126",10
153071,"RC-B9-0126/2023 - § 13/2","2023-02-16 12:45:18","RC-9-2023-0126",10
153141,"RC-B9-0126/2023 - § 17 - Am 8","2023-02-16 12:45:36","RC-9-2023-0126",10
153143,"RC-B9-0126/2023 - § 17/1","2023-02-16 12:45:49","RC-9-2023-0126",10
153076,"RC-B9-0126/2023 - § 18","2023-02-16 12:46:06","RC-9-2023-0126",10
153078,"RC-B9-0126/2023 - Après le § 26 - Am 9","2023-02-16 12:47:40","RC-9-2023-0126",10
153079,"RC-B9-0126/2023 - § 29 - Am 10","2023-02-16 12:47:52","RC-9-2023-0126",10
153080,"RC-B9-0126/2023 - Après le considérant I - Am 4","2023-02-16 12:48:09","RC-9-2023-0126",10
153081,"RC-B9-0126/2023 - Proposition de résolution (ensemble du texte)","2023-02-16 12:48:22","RC-9-2023-0126",10
152768,"Banque centrale européenne - rapport annuel 2022 - European Central Bank - annual report 2022 - Europäische Zentralbank – Jahresbericht 2022 - A9-0022/2023 - Rasmus Andresen - Après le § 1 - Am 2","2023-02-16 12:48:42","A-9-2023-0022",10
152769,"A9-0022/2023 - Rasmus Andresen - § 5 - Am 3","2023-02-16 12:48:53","A-9-2023-0022",10
152770,"A9-0022/2023 - Rasmus Andresen - § 8 - Am 4","2023-02-16 12:49:04","A-9-2023-0022",10
152771,"A9-0022/2023 - Rasmus Andresen - Après le § 9 - Am 10","2023-02-16 12:49:17","A-9-2023-0022",10
152775,"A9-0022/2023 - Rasmus Andresen - Après le § 13 - Am 5","2023-02-16 12:49:40","A-9-2023-0022",10
152776,"A9-0022/2023 - Rasmus Andresen - § 16 - Am 6","2023-02-16 12:49:59","A-9-2023-0022",10
152779,"A9-0022/2023 - Rasmus Andresen - § 16/2","2023-02-16 12:50:28","A-9-2023-0022",10
152780,"A9-0022/2023 - Rasmus Andresen - Après le § 16 - Am 7","2023-02-16 12:50:40","A-9-2023-0022",10
152781,"A9-0022/2023 - Rasmus Andresen - Après le § 16 - Am 8","2023-02-16 12:50:53","A-9-2023-0022",10
152783,"A9-0022/2023 - Rasmus Andresen - Après le § 19 - Am 9","2023-02-16 12:51:04","A-9-2023-0022",10
152523,"A9-0022/2023 - Rasmus Andresen - Proposition de résolution (ensemble du texte)","2023-02-16 12:52:53","A-9-2023-0022",10
152815,"Disponibilité des engrais dans l’Union - Availability of fertilisers in the EU - Verfügbarkeit von Düngemitteln in der EU - B9-0101/2023 - § 2/2","2023-02-16 12:53:45","B-9-2023-0101",10
152818,"B9-0101/2023 - § 2/5","2023-02-16 12:54:07","B-9-2023-0101",10
152823,"B9-0101/2023 - § 10/1","2023-02-16 12:54:45","B-9-2023-0101",10
152824,"B9-0101/2023 - § 10/2","2023-02-16 12:54:57","B-9-2023-0101",10
152829,"B9-0101/2023 - § 19/1","2023-02-16 12:55:23","B-9-2023-0101",10
152830,"B9-0101/2023 - § 19/2","2023-02-16 12:55:35","B-9-2023-0101",10
152831,"B9-0101/2023 - § 19/3","2023-02-16 12:55:46","B-9-2023-0101",10
152847,"B9-0101/2023 - § 34 - Am 15","2023-02-16 12:57:45","B-9-2023-0101",10
152849,"B9-0101/2023 - § 36/1","2023-02-16 12:58:04","B-9-2023-0101",10
152852,"B9-0101/2023 - § 46","2023-02-16 12:59:20","B-9-2023-0101",10
152854,"B9-0101/2023 - § 59/1","2023-02-16 12:59:50","B-9-2023-0101",10
152021,"30e anniversaire du marché unique - B9-0004/2023 - Après le § 3 - Am 2","2023-01-18 12:21:37","B-9-2023-0004",11
152022,"B9-0004/2023 - § 4 - Am 1","2023-01-18 12:21:51","B-9-2023-0004",11
152024,"B9-0004/2023 - § 8/1","2023-01-18 12:22:05","B-9-2023-0004",11
152025,"B9-0004/2023 - § 8/2","2023-01-18 12:22:16","B-9-2023-0004",11
152027,"B9-0004/2023 - § 45/1","2023-01-18 12:22:30","B-9-2023-0004",11
152028,"B9-0004/2023 - § 45/2","2023-01-18 12:22:42","B-9-2023-0004",11
152031,"B9-0004/2023 - § 50/2","2023-01-18 12:23:00","B-9-2023-0004",11
152032,"B9-0004/2023 - Proposition de résolution (ensemble du texte)","2023-01-18 12:23:13","B-9-2023-0004",11
151561,"Protection des consommateurs en matière de jeux vidéo en ligne: approche à l'échelle du marché unique européen - A9-0300/2022 - Adriana Maldonado López - Proposition de résolution","2023-01-18 12:23:35","A-9-2022-0300",11
151848,"Mise en œuvre de la politique étrangère et de sécurité commune – rapport annuel 2022 - A9-0292/2022 - David McAllister - § 2 - Am 72","2023-01-18 12:24:21","A-9-2022-0292",11
151849,"A9-0292/2022 - David McAllister - Après le § 2 - Am 1","2023-01-18 12:24:34","A-9-2022-0292",11
151850,"A9-0292/2022 - David McAllister - § 4 - Am 73","2023-01-18 12:24:47","A-9-2022-0292",11
151854,"A9-0292/2022 - David McAllister - § 7 - Am 75","2023-01-18 12:25:11","A-9-2022-0292",11
151855,"A9-0292/2022 - David McAllister - § 10, tiret 1 - Am 35","2023-01-18 12:25:25","A-9-2022-0292",11
151856,"A9-0292/2022 - David McAllister - § 10, tiret 1 - Am 76","2023-01-18 12:25:40","A-9-2022-0292",11
151857,"A9-0292/2022 - David McAllister - § 14, alinéa 1, point a - Am 82","2023-01-18 12:26:11","A-9-2022-0292",11
151858,"A9-0292/2022 - David McAllister - § 14, alinéa 1, point b - Am 83S","2023-01-18 12:26:23","A-9-2022-0292",11
151859,"A9-0292/2022 - David McAllister - § 14, alinéa 1, point d - Am 85S","2023-01-18 12:26:40","A-9-2022-0292",11
151860,"A9-0292/2022 - David McAllister - § 20 - Am 89","2023-01-18 12:27:47","A-9-2022-0292",11
151861,"A9-0292/2022 - David McAllister - § 23 - Am 90S","2023-01-18 12:27:58","A-9-2022-0292",11
151866,"A9-0292/2022 - David McAllister - § 52 - Am 97","2023-01-18 12:29:22","A-9-2022-0292",11
151867,"A9-0292/2022 - David McAllister - § 69 - Am 101","2023-01-18 12:29:56","A-9-2022-0292",11
151868,"A9-0292/2022 - David McAllister - § 81 - Am 3S","2023-01-18 12:30:20","A-9-2022-0292",11
151885,"A9-0292/2022 - David McAllister - § 115 - Am 55","2023-01-18 12:32:55","A-9-2022-0292",11
